id,time,x,y
0,0,11.949072371712274,7.975774445911352
1,0,7.947815546706713,3.9662930024570833
2,0,11.973713230395914,0.07156171516692593
3,0,9.9478987336448,0
4,0,2.9664637507685283,5.968201860396164
5,0,4.040673525484907,5.947643619597325
6,0,8.977189745360826,3.0521241950592497
7,0,0.942213235799242,0.02768930161723568
8,0,0,4.995168820962562
9,0,12,6.950695959608721
10,0,9.029809896192976,2.9488420514851312
11,0,11.999221265117294,6.039379475251456
12,0,6.0711012607032755,1.9654104102456849
13,0,0.9797299228067149,8.049591738294005
14,0,9.0632959165376,1.9982463705364288
15,0,3.931983666512767,5.972057302351269
16,0,0.030355631250353735,0.08053627655260148
17,0,2.079242506564131,10.977160160648133
18,0,5.975531891915869,8.953096604343706
19,0,7.948395172161434,0.01867308144433686
20,0,10.965019212623245,11.930853284808952
21,0,2.987575276655669,10.041618027506983
22,0,9.966479928885088,5.054576108546177
23,0,5.980817116890379,5.941819072789856
24,0,5.972446327399536,11.948755333503792
25,0,5.961296817492125,1.0554096130332697
26,0,7.95608086697571,2.0351125078143104
27,0,2.9742179814389496,11.993440124553219
28,0,1.9301885481579555,11.033779163082277
29,0,1.9968415058371107,9.035356201650904
0,5,11.904573202371841,7.955018166668979
1,5,7.899011560833037,3.9355780808867937
2,5,11.951407288353659,0.13280001289899857
3,5,9.903765012311947,0
4,5,2.940161684211614,5.942520271951292
5,5,4.093214901385654,5.876725481534158
6,5,8.953767067869121,3.1108917434447756
7,5,0.8809796274812275,0.056955852537379295
8,5,0,4.991599892557573
9,5,12,6.904214788322253
10,5,9.054297180726024,2.9053151014687457
11,5,11.99871148697433,6.078361344158295
12,5,6.141490870638814,1.9337993488995788
13,5,0.9648461929798151,8.085687713575032
14,5,9.121397705076783,1.996560038758871
15,5,3.874861270868035,5.948081792325668
16,5,0.06592358911326174,0.16944455534156
17,5,2.1590672161067372,10.954655060159086
18,5,5.956516454559931,8.915678249793585
19,5,7.893959706684607,0.03704123978904872
20,5,10.927208872215568,11.857483784050713
21,5,2.97593994632137,10.080569519484161
22,5,9.920865151664797,5.128216203862872
23,5,5.957669182252802,5.879043304472702
24,5,5.94444282956315,11.894972544848263
25,5,5.926227847980139,1.1052335197918313
26,5,7.90753923861816,2.0761653925356436
27,5,2.944918054374149,11.985813601777572
28,5,1.86412298967451,11.064831652316007
29,5,1.993880884315686,9.078975606088536
0,10,11.840273217520883,7.923600801037803
1,10,7.862053151194082,3.9121913170211253
2,10,11.935229855236447,0.1749149329122192
3,10,9.841347565901462,0
4,10,2.9098398456148913,5.913449085697749
5,10,4.153859830722194,5.792357157846655
6,10,8.9233520459031,3.185317374301113
7,10,0.8264185550365827,0.08326876837689895
8,10,0,4.9878748867007925
9,10,12,6.852191094925993
10,10,9.092644626284937,2.835062780908205
11,10,11.997621304386243,6.122092576941125
12,10,6.194169221172187,1.9129509941476397
13,10,0.9517430229115655,8.117457826468295
14,10,9.155240801619756,1.9961717316335512
15,10,3.811761024354604,5.9220475965765305
16,10,0.09602313186779175,0.241824810444145
17,10,2.1830204076540545,11.043040681628549
18,10,5.940089110265244,8.883736461833296
19,10,7.848098118817884,0.051619090256545846
20,10,10.882459481149056,11.768186948620377
21,10,2.9721949330211515,10.094202348372242
22,10,9.879770815746106,5.190630037294141
23,10,5.934322427361021,5.818154264804459
24,10,5.916649658970863,11.844585282836555
25,10,5.894685900386793,1.1518864695105715
26,10,7.863966554467416,2.1125410340067523
27,10,2.9219220346492443,11.980888928610335
28,10,1.803442167351129,11.092419463533398
29,10,1.992248932470957,9.111524938684378
0,15,11.758191804377557,7.886260790608191
1,15,7.836624740218148,3.896010306027181
2,15,11.922459772809024,0.20728812776869768
3,15,9.790720470892053,0
4,15,2.8728241801981804,5.877364977088025
5,15,4.198099083669485,5.730806370207213
6,15,8.895043239932114,3.253195739061241
7,15,0.7685414175979006,0.11159095491989654
8,15,0,4.982522802162699
9,15,12,6.798431218139808
10,15,9.134919222522115,2.7543563826181536
11,15,11.996567539663392,6.148677081246656
12,15,6.2385079240058365,1.8955995309876998
13,15,0.9447815030337626,8.134363706920398
14,15,9.221952268449824,1.9951732336846117
15,15,3.7620661524860464,5.900887813583772
16,15,0.12619969169789053,0.31458321750876894
17,15,2.2085085004485716,11.147522929610796
18,15,5.921038951305267,8.846505921999185
19,15,7.79150646831944,0.0685875002383813
20,15,10.84370886233271,11.68774543274672
21,15,2.966568426364456,10.113069744760466
22,15,9.847874930061987,5.23789978336102
23,15,5.9126764456580005,5.7519241567189106
24,15,5.901360374765964,11.815788317010734
25,15,5.875910713700473,1.1796373467769334
26,15,7.820003740775055,2.150224768992881
27,15,2.8842314716173387,11.97337702620745
28,15,1.746966614248577,11.12036247089333
29,15,1.9910635553416187,9.132936618247216
0,20,11.666388173426927,7.843328986590238
1,20,7.8132562054899735,3.879822755757939
2,20,11.913691031450684,0.23117050212319762
3,20,9.716256349913689,0
4,20,2.8395779637692975,5.845720712756835
5,20,4.237031986411281,5.675588603896171
6,20,8.866475855564195,3.3177333607205264
7,20,0.7107256945269615,0.1386870320034499
8,20,0,4.978373213281495
9,20,12,6.737901707085457
10,20,9.168045386444234,2.689874078947711
11,20,11.996457041065334,6.150261484813933
12,20,6.284756024116425,1.8772743484828656
13,20,0.9488445442359433,8.124948688313019
14,20,9.305276333753545,1.9934716665219607
15,20,3.7288726034897315,5.888035990206117
16,20,0.1466551655799761,0.36806651778632127
17,20,2.2317040902173977,11.254701809095733
18,20,5.897746989271139,8.795417036293967
19,20,7.735801012620579,0.08530390696589661
20,20,10.80810363608628,11.615031217994098
21,20,2.959983318921435,10.133968465561003
22,20,9.821989500023285,5.277556093711664
23,20,5.892197333907036,5.692120054751627
24,20,5.892578969059918,11.799144757523116
25,20,5.852050712095941,1.2149797876642252
26,20,7.779798264618779,2.1878909594924187
27,20,2.833916835179518,11.962848816469354
28,20,1.687251261337772,11.14976884759971
29,20,1.9901335448415458,9.157610727869185
0,25,11.551747951283517,7.789552926298868
1,25,7.80199605960228,3.872200125569754
2,25,11.89828944600182,0.2725482302311018
3,25,9.634886066632234,0
4,25,2.8081017922794733,5.81508922641908
5,25,4.2684780196111065,5.630874355168563
6,25,8.844483524958617,3.3696571622353506
7,25,0.6494305730349919,0.16408889874338073
8,25,0,4.973476762686109
9,25,12,6.686461770390114
10,25,9.20221151170451,2.62253117531316
11,25,11.995530371315132,6.170653965541636
12,25,6.325533323572158,1.8621590696989754
13,25,0.9452546791400012,8.133641549873706
14,25,9.406858151466393,1.9925437150178718
15,25,3.6845222437207465,5.871207684401563
16,25,0.17938032429295675,0.4549301315223763
17,25,2.252901561266808,11.348256700559862
18,25,5.878038139839762,8.751781556666387
19,25,7.667603234786731,0.10487654888801268
20,25,10.777524261602501,11.553078655269903
21,25,2.945291110620863,10.180489524976553
22,25,9.795336500246215,5.318577335760066
23,25,5.873412349644515,5.6363375212466975
24,25,5.879536968349715,11.771680746981058
25,25,5.838506959509964,1.235718312102339
26,25,7.72519969662238,2.240390646779875
27,25,2.788648608055509,11.952576442898529
28,25,1.617235520189703,11.183101759579829
29,25,1.9893403101224545,9.18381424624012
0,30,11.422976331428154,7.7306117894653275
1,30,7.772893088610682,3.851913691306061
2,30,11.88138913794327,0.32229280338229255
3,30,9.555994286020589,0
4,30,2.787370635509882,5.793958916899907
5,30,4.2972452574084485,5.5894593593949535
6,30,8.817976863862203,3.4280778612389824
7,30,0.5707136947252625,0.1943903339293999
8,30,0,4.96875630789075
9,30,12,6.635413536754383
10,30,9.24273355419235,2.5392826062327427
11,30,11.994405693257347,6.190541607991446
12,30,6.370357682854318,1.8457138773820083
13,30,0.9357521315763163,8.155957651355584
14,30,9.502928249743611,1.991677074779297
15,30,3.6559330080803787,5.860148102045689
16,30,0.21142439348072756,0.5403582204771061
17,30,2.274492484320803,11.448219286611252
18,30,5.853869474550215,8.697500535949606
19,30,7.598358730571314,0.12300226329149877
20,30,10.756441532015177,11.51103998028826
21,30,2.928566129248939,10.23120000132863
22,30,9.764032017135705,5.366960461699499
23,30,5.849745285222855,5.572425823477685
24,30,5.865673913059191,11.741811771718947
25,30,5.840356398227004,1.233086809463972
26,30,7.680512944731003,2.282338333968075
27,30,2.7284372013303275,11.938521899749999
28,30,1.5500599682303486,11.217436399441896
29,30,1.988331714107827,9.20231993998572
0,35,11.315757155243055,7.682363647562539
1,35,7.728841068378281,3.8206658424632836
2,35,11.864344210896242,0.3759775244223358
3,35,9.467573613246115,0
4,35,2.7706808012264705,5.777699427525609
5,35,4.328615332224926,5.544558749725077
6,35,8.786546512254144,3.4970518444195626
7,35,0.49955634244426367,0.22238064495464538
8,35,0,4.965087259262051
9,35,12,6.582927710751164
10,35,9.274974478217663,2.471183473494148
11,35,11.99288439318454,6.208436821248009
12,35,6.381184026020473,1.8414368963086865
13,35,0.9314538107208166,8.167287573586817
14,35,9.60291613435604,1.991779571194953
15,35,3.632131203067152,5.850919227541599
16,35,0.24306259756690432,0.6206580513287743
17,35,2.2951212182513685,11.545406395617771
18,35,5.835696686260207,8.658700428191114
19,35,7.53353813919725,0.14132476096908841
20,35,10.735637252141572,11.46899861339746
21,35,2.9023788384986005,10.222724638842353
22,35,9.74110840802005,5.402939248957902
23,35,5.828884036658744,5.518143719318372
24,35,5.858558659940364,11.726219200530108
25,35,5.847491235736895,1.2228800114655356
26,35,7.628209346588476,2.3296547113544905
27,35,2.660116090899101,11.924150061738967
28,35,1.4840012116637988,11.250479281774828
29,35,1.9870792967371569,9.225758668763952
0,40,11.202131050273277,7.628464470593321
1,40,7.665126276678877,3.77743102478877
2,40,11.847470750676564,0.4277990168635962
3,40,9.390072085322236,0
4,40,2.747214555639723,5.755031367254061
5,40,4.350261056288263,5.514160032985511
6,40,8.755944071173015,3.5586569296319612
7,40,0.44811682873400077,0.24118120606123875
8,40,0,4.961619225089113
9,40,12,6.528747382246019
10,40,9.295520508368067,2.423715377408244
11,40,11.990659034029498,6.234385683135965
12,40,6.394417790856857,1.8362835847657673
13,40,0.9405102182717051,8.1395014995797
14,40,9.702102162636987,1.9911824355855643
15,40,3.6241481720706803,5.847558935740387
16,40,0.2747138510840596,0.7123344765883686
17,40,2.3192142389418238,11.652237290915584
18,40,5.8284064972193885,8.643055550399136
19,40,7.470333708110778,0.15886548919710283
20,40,10.727325773140247,11.45132593346744
21,40,2.8794384347240176,10.215182008895924
22,40,9.71395430866557,5.443476462509305
23,40,5.804474436526474,5.45310498367971
24,40,5.84916349640818,11.706477884133557
25,40,5.866262725413522,1.1973573638488508
26,40,7.5691957315107325,2.38321123332583
27,40,2.6345916411259553,11.919570421462867
28,40,1.3969451948475773,11.297792443835732
29,40,1.9855168946175001,9.253498384519466
0,45,11.0652456066512,7.563447413339059
1,45,7.605378129183346,3.735472453772469
2,45,11.830869061007679,0.4812393030957084
3,45,9.308466623118113,0
4,45,2.7296556206772506,5.73750226347557
5,45,4.358847773675509,5.502323162711584
6,45,8.732352658818034,3.6080968925530374
7,45,0.37119568757175886,0.2692552041005894
8,45,0,4.958928771797805
9,45,12,6.486680240105531
10,45,9.318718960943523,2.370311680575229
11,45,11.986875090672866,6.266820724523009
12,45,6.41012532506966,1.8301023550459317
13,45,0.9510278525526352,8.108340819385864
14,45,9.796069802919229,1.9930232401364858
15,45,3.6067594097991122,5.840475846552553
16,45,0.29783903329333145,0.7812283755278971
17,45,2.347048531078848,11.770541946756287
18,45,5.816934550951741,8.618774436824012
19,45,7.398505342609593,0.17688670224976166
20,45,10.715599750148376,11.426978875586105
21,45,2.8588958922970393,10.208043437247461
22,45,9.674920414387293,5.501563482769482
23,45,5.7711530206976445,5.362898025318843
24,45,5.831414946205684,11.669163949251335
25,45,5.877563768319497,1.1819621810244954
26,45,7.511712697481768,2.4345074713777732
27,45,2.6237207582729156,11.917886787031321
28,45,1.315927372393636,11.340754579475316
29,45,1.984217798802686,9.272839898792673
0,50,10.912191345025326,7.487096276021126
1,50,7.555897242888977,3.702001725517367
2,50,11.813866579430462,0.5405910741426511
3,50,9.29415855462856,0.07419370832029258
4,50,2.7031176352896793,5.70967330790335
5,50,4.367536914003673,5.489370718634292
6,50,8.70562673327235,3.6642943330155346
7,50,0.29112874570758174,0.29702845705244185
8,50,0,5.023448017178575
9,50,12,6.44843659637453
10,50,9.354958033765858,2.29046695205377
11,50,11.984189611046661,6.299112013423026
12,50,6.424343576310711,1.8245404759961903
13,50,0.964345206109354,8.068856867957916
14,50,9.883055111584289,1.993280261047202
15,50,3.5977507388616425,5.837134358287598
16,50,0.31638216334242136,0.8374051987530248
17,50,2.3771170469986362,11.902132839800327
18,50,5.809288705444565,8.60240883640866
19,50,7.310251076567809,0.19811224318724427
20,50,10.707211675921249,11.408182184764199
