id,time,x,y
0,0,11.952424738351594,2.971289567325019
1,0,4.011178710377849,1.050736509101703
2,0,6.037693441130046,8.96373151624022
3,0,7.050651221205873,11.964164001317185
4,0,7.987864893982709,8.056696216581404
5,0,1.967197627958981,10.069539948111613
6,0,6.922566846612067,1.013956536482036
7,0,10.053606493126681,3.03461751731976
8,0,3.0494591528097934,11.019850067478894
9,0,1.0424939457020301,10.926201409809286
10,0,11.00396979483186,0.9619635548069855
11,0,3.0674840352817583,11.973189070201748
12,0,9.022780897692655,1.9528136660188196
13,0,7.0264764598936145,4.9513387015577734
14,0,1.047234986549388,7.976156413450387
15,0,11.043941920800306,11.966515321312485
16,0,10.962878147426586,5.954979891781567
17,0,2.9485285114639987,8.947667895411973
18,0,8.93599496406273,11.029125014610052
19,0,5.030949051241826,3.049387865238869
20,0,12,9.018008237659874
21,0,12,1.0522207171568942
22,0,7.979668690984161,5.952000997059233
23,0,9.975881887555818,6.032746474302587
24,0,11.969963034406916,8.022600074897719
25,0,3.008273072685145,11.05620776222313
26,0,5.9596640331603155,11.945806448319374
27,0,7.058679028860065,7.956134692113532
28,0,4.9917634469620245,1.9583078056400907
29,0,0,9.011866917457828
30,0,1.9504803420834556,2.0609578027973514
31,0,1.9609084276288022,7.964918428939811
32,0,8.029535030982741,5.969561047801844
33,0,4.98349976443035,4.962086884216258
34,0,1.961639989615907,12
35,0,0,0.9493165544833598
36,0,2.992028438310855,2.0465963649740964
37,0,7.988527915477056,11.935824516026052
38,0,9.996894596905907,9.928567963445762
39,0,0,1.9610463868340673
0,5,11.902017896725408,2.939959246573407
1,5,4.028837928563218,1.1305655741619012
2,5,6.082616648741878,8.921853517565824
3,5,7.110035794937113,11.9223325795191
4,5,7.974759875725702,8.117646688553743
5,5,1.9428848261829719,10.119723342320947
6,5,6.866700684633198,1.0240367129857824
7,5,10.105327234518489,3.0658895068255037
8,5,3.109424357112147,11.043910597367468
9,5,1.0881784184994476,10.843487519972221
10,5,11.008167403292676,0.9144726865233815
11,5,3.1429854539972233,11.942412359658746
12,5,9.050190031333676,1.895005498412691
13,5,7.040323492699278,4.926449084767525
14,5,1.1031550044824483,7.949498748638601
15,5,11.085323521995369,11.936489745886462
16,5,10.93319907168917,5.918548383912632
17,5,2.883397037420566,8.881380028521654
18,5,8.87689672320353,11.05515710385611
19,5,5.053877400027046,3.0844931471453596
20,5,12,9.029448518579555
21,5,12,1.1075266899584806
22,5,7.971063888906099,5.93089410255087
23,5,9.960867095421158,6.053661825111294
24,5,11.94274502421972,8.043037668968553
25,5,3.0170694229735533,11.115157266877548
26,5,5.908983997774393,11.872706767575835
27,5,7.089259881004489,7.931821592167475
28,5,4.982620916307219,1.9142512330151227
29,5,0,9.023080881712298
30,5,1.8972894759325747,2.130378220584028
31,5,1.9287218099855286,7.9358912037535045
32,5,8.061165321906063,5.936992990117632
33,5,4.965674372488734,4.920142525806724
34,5,1.9265664855812963,12
35,5,0,0.9164379610162537
36,5,2.981793203068806,2.1072527523914117
37,5,7.975054028209105,11.858186609280162
38,5,9.992708199934505,9.849275310326394
39,5,0,1.9262471417625235
0,10,11.857371639254165,2.9112619242984135
1,10,4.048311992213919,1.2155373636360292
2,10,6.128618678723403,8.877422687426492
3,10,7.1522540390178815,11.893486525222656
4,10,7.964968243237834,8.1679379797007
5,10,1.9160775834294839,10.175556793487157
6,10,6.830712299202774,1.0314180735782132
7,10,10.176114345434481,3.107006065307899
8,10,3.1685173620830502,11.069292329397578
9,10,1.1312346186625952,10.768219041622771
10,10,11.012943046221308,0.8549762371418343
11,10,3.217032039716499,11.911792406108455
12,10,9.085421395475706,1.8179926524824075
13,10,7.0578856267669305,4.8953385676520895
14,10,1.1278582856740376,8.004703874241748
15,10,11.14828617529435,11.89045577665236
16,10,10.89741217399285,5.876032910133852
17,10,2.834153675409596,8.831440532121883
18,10,8.8271938771145,11.076407271838171
19,10,5.070818644959321,3.1103362567059087
20,10,12,9.034777405891488
21,10,12,1.1775077028773113
22,10,7.965294787558775,5.917038866053193
23,10,9.943732614946352,6.077081306424265
24,10,11.92047941331474,8.059314861593206
25,10,3.022226452047976,11.154562066832629
26,10,5.86493452119131,11.8073996415726
27,10,7.11230336851977,7.915166022747319
28,10,4.972578636548865,1.8673293445994632
29,10,0,9.030568893105096
30,10,1.8352574150308945,2.2127359470472205
31,10,1.8882110785684367,7.897494633289553
32,10,8.09946370985717,5.898382690640895
33,10,4.9498067746356575,4.883934475861855
34,10,1.8993919691211398,12
35,10,0,0.8733460792924688
36,10,2.969068675079543,2.182703867690887
37,10,7.962610052589363,11.78625948376636
38,10,9.987076341738005,9.7539401300493
39,10,0,1.885544060083831
0,15,11.812408572973748,2.881860614743913
1,15,4.0690829039089165,1.3026644625467614
2,15,6.176055538266194,8.830983955118931
3,15,7.194222243261645,11.865212262843967
4,15,7.952469113879892,8.235373806645939
5,15,1.8851161508642869,10.23789363823987
6,15,6.805182424248816,1.0359129288707059
7,15,10.238868519677396,3.142796673854428
8,15,3.2176868452791054,11.091189829320706
9,15,1.180104961383149,10.689295858495012
10,15,11.01999202757574,0.7836909805663506
11,15,3.2853519100767135,11.88287888290666
12,15,9.128740467355234,1.7257724196769695
13,15,7.078435742395129,4.857512648117968
14,15,1.1444039848858996,8.041644037204799
15,15,11.207040534455473,11.847435460491708
16,15,10.882475633349463,5.8583567102751015
17,15,2.8050774444407587,8.801557100609463
18,15,8.782400552017345,11.095498854717325
19,15,5.092357327129291,3.141590273312061
20,15,12,9.048070166233819
21,15,12,1.2421982678285641
22,15,7.958204321935329,5.900527230536747
23,15,9.91861546648861,6.108162090238775
24,15,11.902806953745293,8.071794264217205
25,15,3.0275716301105926,11.201250943877577
26,15,5.819314967273789,11.742086865249645
27,15,7.133755108673374,7.899940334301633
28,15,4.961872495989282,1.8126594059486891
29,15,0,9.039285086492175
30,15,1.7748877212930347,2.2955814392347733
31,15,1.8516662125453065,7.861859361252508
32,15,8.13354996787052,5.86472404871108
33,15,4.927125306762658,4.834775267919143
34,15,1.8669051375466676,12
35,15,0,0.8238770463114937
36,15,2.956150166581112,2.2540510811960277
37,15,7.949734257519959,11.714968142608049
38,15,9.98342531040488,9.678568173635874
39,15,0,1.856639579911102
0,20,11.772067809171775,2.8541946638534212
1,20,4.093197922415405,1.398437778309856
2,20,6.223897222339055,8.783454888596612
3,20,7.238742702918597,11.835669370905348
4,20,7.93838208072703,8.313471866359194
5,20,1.854566541290516,10.298218159042174
6,20,6.755064988997674,1.0442424407581068
7,20,10.298101611577753,3.1759089087044736
8,20,3.2674718582215636,11.112907000117362
9,20,1.2360776400434064,10.601050060445349
10,20,11.028233396299425,0.7199264274387761
11,20,3.3635808971200487,11.850954301605537
12,20,9.164868289645991,1.649793718813142
13,20,7.103544331621194,4.814308124648057
14,20,1.155095184245014,8.065499497355558
15,20,11.28372181127604,11.795628132279166
16,20,10.875506263974845,5.850229779248855
17,20,2.7647853382532714,8.761050549669406
18,20,8.755587329763818,11.10684867114251
19,20,5.117767130701039,3.177013707292853
20,20,12,9.060060266720441
21,20,12,1.296321291999897
22,20,7.949664043444362,5.880930946221286
23,20,9.893321524368586,6.139838583037692
24,20,11.874380046470735,8.091694948585227
25,20,3.030663981882648,11.231232694886442
26,20,5.777594142466298,11.677468025956731
27,20,7.151034396164857,7.886952892352419
28,20,4.949177829318471,1.7437747801285803
29,20,0,9.04841587777254
30,20,1.720600657229877,2.371213591673695
31,20,1.8242776240252625,7.834911935581262
32,20,8.170684216576182,5.827998429035047
33,20,4.896028403634463,4.770422405193912
34,20,1.8298660459206217,12
35,20,0,0.7740380106650635
36,20,2.9417135882236867,2.3438654567786195
37,20,7.935944330116706,11.638596685739806
38,20,9.978587221443455,9.592618246211831
39,20,0,1.8300587917782443
0,25,11.717877383266261,2.8176733282787016
1,25,4.117834735110766,1.5059404207882132
2,25,6.287361872505491,8.720292683489676
3,25,7.267063166317489,11.816595698553945
4,25,7.929768521534745,8.368906998042897
5,25,1.834440395099905,10.337746987810617
6,25,6.764418599297673,1.0992855170065932
7,25,10.355677332091032,3.208577521286535
8,25,3.308731389911861,11.130058267233021
9,25,1.281645391822268,10.52422095235849
10,25,11.03743446479016,0.6513020974454646
11,25,3.435817896828797,11.822595266330103
12,25,9.209635571172349,1.545335026264568
13,25,7.1286949988562105,4.771711976254742
14,25,1.1656486397264838,8.088926843336617
15,25,11.377385364950939,11.736033530431323
16,25,10.86946820764441,5.843171236633174
17,25,2.7233228644523777,8.720553509991154
18,25,8.721447199045654,11.121372891039803
19,25,5.141896328890893,3.21060326819364
20,25,12,9.076383038237823
21,25,12,1.3393040799220004
22,25,7.952855328205828,5.888033461596159
23,25,9.872817611321551,6.1656482589109824
24,25,11.845082284091712,8.1116954926068
25,25,3.03449126326298,11.266270636126873
26,25,5.7410315557916,11.621549400711753
27,25,7.12160528453629,7.8471613718004605
28,25,4.936401097002834,1.6730262386690882
29,25,0,9.054964637114642
30,25,1.67017172536441,2.438050725011542
31,25,1.8102763429234645,7.820087216685333
32,25,8.207755754334505,5.789477663418689
33,25,4.855547935657203,4.6911313149311775
34,25,1.7821779366440225,12
35,25,0,0.7123512608550112
36,25,2.925988489359997,2.429792391496328
37,25,7.920646922965017,11.560948270188158
38,25,9.974098930650706,9.494006343075355
39,25,0,1.7889653058155803
0,30,11.649435999304062,2.7718759772144574
1,30,4.143661898699161,1.611346464236042
2,30,6.357136588081261,8.651838072092852
3,30,7.277097988797231,11.809841108234707
4,30,7.924989771788258,8.401425951556165
5,30,1.8072462573638544,10.392708719185881
6,30,6.7722529814359165,1.1516282667429965
7,30,10.416906605109242,3.2445940061531378
8,30,3.34116006077634,11.144614238893462
9,30,1.344538142244345,10.421097540038694
10,30,11.046205574507319,0.5928701557859897
11,30,3.4872328017051735,11.802521640381515
12,30,9.254483603681242,1.4435652368410306
13,30,7.147668823050456,4.740425964571446
14,30,1.1814604961180881,8.124739692804264
15,30,11.459740165357276,11.684694035792404
16,30,10.866142556527967,5.839136469414599
17,30,2.6580153993663136,8.65680078680483
18,30,8.738775454631767,11.162736383025623
19,30,5.172686804012683,3.254085853241924
20,30,11.987064144429915,9.099498621313556
21,30,12,1.3805672895360197
22,30,7.9592558514892655,5.902607462623592
23,30,9.862443309898635,6.157718845562818
24,30,11.820073681636005,8.129085865496146
25,30,3.0364933980039077,11.290244320848272
26,30,5.706163522290999,11.569588686983911
27,30,7.093044772424053,7.808597970239819
28,30,4.923037547255907,1.602478834476041
29,30,0,9.059779789575456
30,30,1.619753355216892,2.50338287055608
31,30,1.7989545871154757,7.808228913011119
32,30,8.228084048727311,5.809257314332404
33,30,4.811549619031555,4.603186397172111
34,30,1.7210984378907221,12
35,30,0,0.6491794249261646
36,30,2.910301035802995,2.523720647796667
37,30,7.900573212887552,11.472227416451345
38,30,9.97133757186721,9.395349425632357
39,30,0,1.747298662175782
0,35,11.585923080281878,2.729060901022417
1,35,4.169378347226063,1.7162567836798814
2,35,6.4303395123127585,8.57875827732779
3,35,7.295493047037423,11.797423174404187
4,35,7.91662808271314,8.450576484124607
5,35,1.7858078001479412,10.436168315908676
6,35,6.778679388163449,1.1994697114104178
7,35,10.492225448565675,3.2861095933205133
8,35,3.353315628221262,11.150427371393437
9,35,1.4097688493500782,10.315068131386617
10,35,11.056462062837827,0.5327577421819176
11,35,3.5147492861225267,11.791849526699053
12,35,9.299398975809396,1.3359378373062083
13,35,7.172336953178699,4.699627441642761
14,35,1.2019950477741201,8.16938980780011
15,35,11.539916525764047,11.63688270994458
16,35,10.860277852161625,5.832314894407468
17,35,2.6074168565803086,8.604685482509629
18,35,8.752595322822424,11.195667796201496
19,35,5.208601804536934,3.3078402955344166
20,35,11.974116222852958,9.121602977468374
21,35,12,1.416229919119906
22,35,7.968724526959939,5.925313364732045
23,35,9.859622836723359,6.155676946618557
24,35,11.795744835267412,8.14577796469318
25,35,3.036361230789998,11.288472112513432
26,35,5.679059883985261,11.527360827288911
27,35,7.057313918000631,7.759376137879284
28,35,4.912887580228198,1.5507882613731152
29,35,0,9.063208427728457
30,35,1.5606967014000148,2.5785772099801982
31,35,1.7921819072930172,7.801010489972731
32,35,8.239886171745418,5.820951499194435
33,35,4.77694404098032,4.535052072171814
34,35,1.6537837660416048,12
35,35,0,0.5921189851990026
36,35,2.89234020903927,2.6188534440386397
37,35,7.882167767184341,11.381087217960864
38,35,9.971222422893135,9.292430541212383
39,35,0,1.6877878296466897
0,40,11.509862389034781,2.6790042587615894
1,40,4.194905630034539,1.8188429424261716
2,40,6.507718612464052,8.50587628766363
3,40,7.311303882741325,11.787642893828044
4,40,7.907813933782342,8.499347167049997
5,40,1.7573956407136522,10.494804880108811
6,40,6.78735807023395,1.2573321367699146
7,40,10.546406770990632,3.3163860452623184
8,40,3.3578938666218563,11.15240682428737
9,40,1.479107873211061,10.207911804741096
10,40,11.062590039586842,0.49996450632928296
11,40,3.5541254743089867,11.775888710782077
12,40,9.355198682970881,1.2194721685599457
13,40,7.19956896868796,4.653951240038479
14,40,1.2261130062009618,8.223330346709176
15,40,11.604415446769469,11.597283797676711
16,40,10.860206364085393,5.832235665913674
17,40,2.560581745568596,8.559792987088453
18,40,8.75366323557243,11.198159158213953
19,40,5.237758710358196,3.350369394342062
20,40,11.959342097772193,9.146769152926696
21,40,12,1.4762189180171272
22,40,7.976458862406019,5.942674021846474
23,40,9.882623778736152,6.172973989859423
24,40,11.73882693629189,8.184858427352147
25,40,3.0350535543896173,11.266770832822765
26,40,5.655028615386437,11.492252392965728
27,40,7.026750684459176,7.71780117752011
28,40,4.903087847445115,1.5028932330659994
29,40,0,9.065168846523713
30,40,1.5092832972604229,2.6452549262092724
31,40,1.78455714985068,7.792966700601612
32,40,8.241896743865992,5.822966797768501
33,40,4.753155668376815,4.486610192642629
34,40,1.6911068535768297,12
35,40,0,0.5438851486485669
36,40,2.8771653884040234,2.702547618952169
37,40,7.864192420777157,11.273314168040647
38,40,9.971457080150854,9.189581565317718
39,40,0,1.620023856407436
0,45,11.429654587309223,2.6292396743129878
1,45,4.218897623967209,1.9108713825523787
2,45,6.5728580003099495,8.441897910004498
3,45,7.353026334591074,11.762123659939686
4,45,7.89858549901531,8.561390621354807
5,45,1.720749078291632,10.568914558783694
6,45,6.79617050771002,1.3193156846524023
7,45,10.606299305899904,3.350943450336347
8,45,3.3583485457931106,11.152603831473947
9,45,1.5401887597387331,10.11113155735995
10,45,11.067325952003804,0.4747176511516035
11,45,3.606870822451033,11.752655877886502
12,45,9.41673866548014,1.0991700922716294
13,45,7.213092896072603,4.630840033324194
14,45,1.2525003697976012,8.279478958216778
15,45,11.680468690020243,11.552489608887278
16,45,10.86101960032085,5.833130730141209
17,45,2.5229435196651337,8.526463828904806
18,45,8.752202119379977,11.194635311792638
19,45,5.266282814841527,3.3933455902195377
20,45,11.936603444767771,9.188366475725783
21,45,12,1.5463039421271594
22,45,7.991183399274805,5.975909337264664
23,45,9.894019986043283,6.1810421820975145
24,45,11.674772090011746,8.2304479013394
25,45,3.0331029805115066,11.240876823021358
26,45,5.645006260148489,11.478089754734853
27,45,6.989184598770013,7.665466427009392
28,45,4.8953786191092545,1.4675421325728157
29,45,0,9.066602325746898
30,45,1.4536589610514263,2.7176291710795426
31,45,1.7813080917955522,7.78958750133981
32,45,8.241565191954994,5.822631354063646
