0,0,7.027169057704619,11.069524589244123,0.0,0.0,1.0,1.0,1.0,0.0
1,0,1.9443630785059605,11.046585141795209,0.0,0.0,1.0,0.0,0.0,0.0
2,0,4.991734262327564,9.045008592923583,1.0,0.0,0.0,1.0,1.0,1.0
3,0,9.973989941257912,11.022218671585648,0.0,0.0,0.0,0.0,1.0,1.0
4,0,10.012254731145424,0.0699529500210515,1.0,0.0,1.0,0.0,1.0,1.0
5,0,4.977855714126645,2.9681528060471,0.0,1.0,0.0,0.0,0.0,0.0
6,0,5.966740654135244,4.942327826750595,0.0,1.0,0.0,1.0,1.0,0.0
7,0,10.95518631586904,5.061090107703383,0.0,1.0,0.0,1.0,0.0,0.0
8,0,8.032049376228825,10.026984632261977,0.0,0.0,0.0,1.0,0.0,0.0
9,0,1.048968198043306,10.94142614316872,1.0,0.0,1.0,0.0,0.0,1.0
10,0,5.007887146640629,11.063829973238956,1.0,0.0,0.0,0.0,1.0,1.0
11,0,4.015130874526402,2.9662624801713617,1.0,0.0,1.0,0.0,0.0,1.0
12,0,0.0,8.975044095353432,0.0,0.0,1.0,1.0,0.0,0.0
13,0,11.969879876614607,10.95836579371762,0.0,0.0,1.0,0.0,0.0,0.0
14,0,7.036049764113334,6.03506660715848,1.0,1.0,1.0,0.0,0.0,1.0
15,0,11.05096539288669,6.005558270338163,0.0,0.0,0.0,1.0,1.0,0.0
16,0,5.050027211030341,10.00633205612363,0.0,0.0,0.0,0.0,1.0,1.0
17,0,2.9899084598266152,1.06253534942243,0.0,0.0,0.0,0.0,1.0,1.0
18,0,6.038435692352115,9.972614642454202,0.0,1.0,0.0,0.0,0.0,1.0
19,0,7.046034978036565,10.954064272460808,0.0,1.0,0.0,0.0,1.0,0.0
0,5,7.051745937286471,11.137011850143072,0.0,0.0,1.0,1.0,1.0,0.0
1,5,1.884477059430241,11.09618213498658,0.0,0.0,1.0,0.0,0.0,0.0
2,5,4.986184482634781,9.070116467905246,1.0,0.0,0.0,1.0,1.0,1.0
3,5,9.94871626874406,11.044398757510542,0.0,0.0,0.0,0.0,1.0,1.0
4,5,10.023211742765774,0.1459290429267629,1.0,0.0,1.0,0.0,1.0,1.0
5,5,4.957934008121495,2.9384065762631826,0.0,1.0,0.0,0.0,0.0,0.0
6,5,5.937504882086995,4.890241050354304,0.0,1.0,0.0,1.0,1.0,0.0
7,5,10.913508393577503,5.119863533868597,0.0,1.0,0.0,1.0,0.0,0.0
8,5,8.053652609933016,10.045152546124164,0.0,0.0,0.0,1.0,0.0,0.0
9,5,1.103130268913405,10.873014294886826,1.0,0.0,1.0,0.0,0.0,1.0
10,5,5.016359348844043,11.122805847989186,1.0,0.0,0.0,0.0,1.0,1.0
11,5,4.0300093796803615,2.931106841199936,1.0,0.0,1.0,0.0,0.0,1.0
12,5,0.0,8.961832614005077,0.0,0.0,1.0,1.0,0.0,0.0
13,5,11.94852798296834,10.927399930667756,0.0,0.0,1.0,0.0,0.0,0.0
14,5,7.059238767592355,6.058575216177031,1.0,1.0,1.0,0.0,0.0,1.0
15,5,11.10462983970632,6.011301506181293,0.0,0.0,0.0,1.0,1.0,0.0
16,5,5.11981634524936,10.0172788074904,0.0,0.0,0.0,0.0,1.0,1.0
17,5,2.977218821454438,1.1417081736384265,0.0,0.0,0.0,0.0,1.0,1.0
18,5,6.065940134322959,9.953324140838497,0.0,1.0,0.0,0.0,0.0,1.0
19,5,7.078060016362055,10.919759723225315,0.0,1.0,0.0,0.0,1.0,0.0
0,10,7.080906040055252,11.210858975622234,0.0,0.0,1.0,1.0,1.0,0.0
1,10,1.828382055161228,11.140401059443876,0.0,0.0,1.0,0.0,0.0,0.0
2,10,4.979246851554034,9.098676535501864,1.0,0.0,0.0,1.0,1.0,1.0
3,10,9.925813970696998,11.064948889528097,0.0,0.0,0.0,0.0,1.0,1.0
4,10,10.034150879917831,0.2127533811409312,1.0,0.0,1.0,0.0,1.0,1.0
5,10,4.951657873831106,2.929091549245905,0.0,1.0,0.0,0.0,0.0,0.0
6,10,5.898327101129168,4.821388530243711,0.0,1.0,0.0,1.0,1.0,0.0
7,10,10.882053782402467,5.164922979653221,0.0,1.0,0.0,1.0,0.0,0.0
8,10,8.075757505237137,10.063412258838744,0.0,0.0,0.0,1.0,0.0,0.0
9,10,1.1513184548112845,10.811602653010674,1.0,0.0,1.0,0.0,0.0,1.0
10,10,5.025608709389221,11.186915177606595,1.0,0.0,0.0,0.0,1.0,1.0
11,10,4.033141140263544,2.923540078429768,1.0,0.0,1.0,0.0,0.0,1.0
12,10,0.0,8.95992716459246,0.0,0.0,1.0,1.0,0.0,0.0
13,10,11.933820097249772,10.905975367149574,0.0,0.0,1.0,0.0,0.0,0.0
14,10,7.095929321575296,6.096083557344211,1.0,1.0,1.0,0.0,0.0,1.0
15,10,11.151526593195468,6.016461823053861,0.0,0.0,0.0,1.0,1.0,0.0
16,10,5.201929853351729,10.030229697285334,0.0,0.0,0.0,0.0,1.0,1.0
17,10,2.964247741808019,1.2151444635882762,0.0,0.0,0.0,0.0,1.0,1.0
18,10,6.096848119959849,9.93173706414424,0.0,1.0,0.0,0.0,0.0,1.0
19,10,7.098820602331025,10.897662125232907,0.0,1.0,0.0,0.0,1.0,0.0
0,15,7.12505399481222,11.313583728517347,0.0,0.0,1.0,1.0,1.0,0.0
1,15,1.765968593567557,11.18983773930008,0.0,0.0,1.0,0.0,0.0,0.0
2,15,4.972323066191031,9.125494604430369,1.0,0.0,0.0,1.0,1.0,1.0
3,15,9.919406173897302,11.070688300396752,0.0,0.0,0.0,0.0,1.0,1.0
4,15,10.047780126882026,0.2980305050645855,1.0,0.0,1.0,0.0,1.0,1.0
5,15,4.942295228953472,2.9148731964210794,0.0,1.0,0.0,0.0,0.0,0.0
6,15,5.860327747602067,4.752693610554689,0.0,1.0,0.0,1.0,1.0,0.0
7,15,10.85207965425808,5.21046085107967,0.0,1.0,0.0,1.0,0.0,0.0
8,15,8.096860336599674,10.08002903213468,0.0,0.0,0.0,1.0,0.0,0.0
9,15,1.203084000025479,10.746981788363271,1.0,0.0,1.0,0.0,0.0,1.0
10,15,5.03155649868156,11.235940959000528,1.0,0.0,0.0,0.0,1.0,1.0
11,15,4.031056242966503,2.9286132943291627,1.0,0.0,1.0,0.0,0.0,1.0
12,15,0.0,8.95104343196758,0.0,0.0,1.0,1.0,0.0,0.0
13,15,11.916232684095696,10.881089552722017,0.0,0.0,1.0,0.0,0.0,0.0
14,15,7.139155090402378,6.141878995520582,1.0,1.0,1.0,0.0,0.0,1.0
15,15,11.216320997478167,6.023227105321565,0.0,0.0,0.0,1.0,1.0,0.0
16,15,5.272927052646808,10.041375063792453,0.0,0.0,0.0,0.0,1.0,1.0
17,15,2.9512647720624043,1.2943251608265074,0.0,0.0,0.0,0.0,1.0,1.0
18,15,6.11773217367123,9.91687616864461,0.0,1.0,0.0,0.0,0.0,1.0
19,15,7.136688294778348,10.857608819125012,0.0,1.0,0.0,0.0,1.0,0.0
0,20,7.168563970828706,11.41467315440409,0.0,0.0,1.0,1.0,1.0,0.0
1,20,1.7056339223211108,11.235986922406362,0.0,0.0,1.0,0.0,0.0,0.0
2,20,4.964648295796742,9.155897261161227,1.0,0.0,0.0,1.0,1.0,1.0
3,20,9.91624806499344,11.06715914169828,0.0,0.0,0.0,0.0,1.0,1.0
4,20,10.062807673513474,0.3906030560927142,1.0,0.0,1.0,0.0,1.0,1.0
5,20,4.930088500799343,2.895730548575761,0.0,1.0,0.0,0.0,0.0,0.0
6,20,5.81028376560319,4.658529098424867,0.0,1.0,0.0,1.0,1.0,0.0
7,20,10.8421275804679,5.225006409863548,0.0,1.0,0.0,1.0,0.0,0.0
8,20,8.10962462740331,10.089960250063289,0.0,0.0,0.0,1.0,0.0,0.0
9,20,1.2456872033278743,10.691214385470188,1.0,0.0,1.0,0.0,0.0,1.0
10,20,5.03714191260299,11.28504356478236,1.0,0.0,0.0,0.0,1.0,1.0
11,20,4.0322896708947455,2.9255145878778146,1.0,0.0,1.0,0.0,0.0,1.0
12,20,0.0,8.937905400172768,0.0,0.0,1.0,1.0,0.0,0.0
13,20,11.912580323034582,10.87581391021559,0.0,0.0,1.0,0.0,0.0,0.0
14,20,7.184772056546127,6.190198091706217,1.0,1.0,1.0,0.0,0.0,1.0
15,20,11.272679713112012,6.028752296226816,0.0,0.0,0.0,1.0,1.0,0.0
16,20,5.326645063406192,10.048928570928288,0.0,0.0,0.0,0.0,1.0,1.0
17,20,2.93681419520692,1.3770578295519629,0.0,0.0,0.0,0.0,1.0,1.0
18,20,6.149140643390382,9.893483467581106,0.0,1.0,0.0,0.0,0.0,1.0
19,20,7.17428742261696,10.816499806526863,0.0,1.0,0.0,0.0,1.0,0.0
0,25,7.213990171703027,11.517902731103126,0.0,0.0,1.0,1.0,1.0,0.0
1,25,1.6583209416568958,11.272173455881592,0.0,0.0,1.0,0.0,0.0,0.0
2,25,4.957532627715579,9.184842176360789,1.0,0.0,0.0,1.0,1.0,1.0
3,25,9.90219930672815,11.051477696596637,0.0,0.0,0.0,0.0,1.0,1.0
4,25,10.081883809479203,0.5027577743604943,1.0,0.0,1.0,0.0,1.0,1.0
5,25,4.91409831553094,2.869159964278482,0.0,1.0,0.0,0.0,0.0,0.0
6,25,5.768517765536541,4.578769078643919,0.0,1.0,0.0,1.0,1.0,0.0
7,25,10.83399919337525,5.236482450918567,0.0,1.0,0.0,1.0,0.0,0.0
8,25,8.139587517199114,10.113393477586254,0.0,0.0,0.0,1.0,0.0,0.0
9,25,1.2875786534113751,10.636338067937912,1.0,0.0,1.0,0.0,0.0,1.0
10,25,5.041926659760145,11.322258158583432,1.0,0.0,0.0,0.0,1.0,1.0
11,25,4.0431746719466695,2.8952174057024145,1.0,0.0,1.0,0.0,0.0,1.0
12,25,0.0,8.921073289715789,0.0,0.0,1.0,1.0,0.0,0.0
13,25,11.904946629070231,10.864665843266735,0.0,0.0,1.0,0.0,0.0,0.0
14,25,7.232303220155825,6.237904490945869,1.0,1.0,1.0,0.0,0.0,1.0
15,25,11.309470695247429,6.032382085398357,0.0,0.0,0.0,1.0,1.0,0.0
16,25,5.362845872718924,10.052665247796847,0.0,0.0,0.0,0.0,1.0,1.0
17,25,2.9164293946009447,1.488108986377684,0.0,0.0,0.0,0.0,1.0,1.0
18,25,6.190057400499454,9.86303116806038,0.0,1.0,0.0,0.0,0.0,1.0
19,25,7.216961197041717,10.771298559946908,0.0,1.0,0.0,0.0,1.0,0.0
0,30,7.25980497308401,11.617714046657152,0.0,0.0,1.0,1.0,1.0,0.0
1,30,1.6068009903708376,11.310621669559772,0.0,0.0,1.0,0.0,0.0,0.0
2,30,4.947904188476619,9.222066575262538,1.0,0.0,0.0,1.0,1.0,1.0
3,30,9.886076878116633,11.034180539052898,0.0,0.0,0.0,0.0,1.0,1.0
4,30,10.107515952810234,0.6328700412297606,1.0,0.0,1.0,0.0,1.0,1.0
5,30,4.8975311434318005,2.842358940366319,0.0,1.0,0.0,0.0,0.0,0.0
6,30,5.727609275729921,4.505666072602299,0.0,1.0,0.0,1.0,1.0,0.0
7,30,10.823259633565108,5.252084517195665,0.0,1.0,0.0,1.0,0.0,0.0
8,30,8.171791449084939,10.137528159898585,0.0,0.0,0.0,1.0,0.0,0.0
9,30,1.3396835720781368,10.565790864389887,1.0,0.0,1.0,0.0,0.0,1.0
10,30,5.049338887241713,11.3706624199546,1.0,0.0,0.0,0.0,1.0,1.0
11,30,4.058942788216576,2.849448659955852,1.0,0.0,1.0,0.0,0.0,1.0
12,30,0.0,8.89611589879383,0.0,0.0,1.0,1.0,0.0,0.0
13,30,11.891732908923874,10.84502649073954,0.0,0.0,1.0,0.0,0.0,0.0
14,30,7.259047710529775,6.264852456334419,1.0,1.0,1.0,0.0,0.0,1.0
15,30,11.35324409469487,6.037667878939366,0.0,0.0,0.0,1.0,1.0,0.0
16,30,5.412912820353106,10.05854479414382,0.0,0.0,0.0,0.0,1.0,1.0
17,30,2.8991784642887715,1.5912452824535164,0.0,0.0,0.0,0.0,1.0,1.0
18,30,6.243576619367576,9.822953717390837,0.0,1.0,0.0,0.0,0.0,1.0
19,30,7.256303647148445,10.729493057088344,0.0,1.0,0.0,0.0,1.0,0.0
0,35,7.305313444035963,11.714091285544525,0.0,0.0,1.0,1.0,1.0,0.0
1,35,1.5624650354970266,11.34452123441276,0.0,0.0,1.0,0.0,0.0,0.0
2,35,4.939065060728874,9.256074842863264,1.0,0.0,0.0,1.0,1.0,1.0
3,35,9.862333581715609,11.009475635177692,0.0,0.0,0.0,0.0,1.0,1.0
4,35,10.1318488055553,0.7446202085352361,1.0,0.0,1.0,0.0,1.0,1.0
5,35,4.887534542563262,2.826523895899136,0.0,1.0,0.0,0.0,0.0,0.0
6,35,5.699478764058033,4.454863303611269,0.0,1.0,0.0,1.0,1.0,0.0
7,35,10.813949452786098,5.265593490641207,0.0,1.0,0.0,1.0,0.0,0.0
8,35,8.214305504196776,10.169824335737957,0.0,0.0,0.0,1.0,0.0,0.0
9,35,1.386765646064159,10.501570289095746,1.0,0.0,1.0,0.0,0.0,1.0
10,35,5.055686398874181,11.412490219509795,1.0,0.0,0.0,0.0,1.0,1.0
11,35,4.067157915268339,2.8239467706638166,1.0,0.0,1.0,0.0,0.0,1.0
12,35,0.0,8.870121161262787,0.0,0.0,1.0,1.0,0.0,0.0
13,35,11.880038808799329,10.827359692835708,0.0,0.0,1.0,0.0,0.0,0.0
14,35,7.281789465643238,6.289335724807927,1.0,1.0,1.0,0.0,0.0,1.0
15,35,11.364307845936732,6.03875003981331,0.0,0.0,0.0,1.0,1.0,0.0
16,35,5.449599449899294,10.062462047757778,0.0,0.0,0.0,0.0,1.0,1.0
17,35,2.882720982315253,1.6941729810435908,0.0,0.0,0.0,0.0,1.0,1.0
18,35,6.305739328258783,9.775795106621375,0.0,1.0,0.0,0.0,0.0,1.0
